номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 03:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 03:00:00,2470,-60
2025-06-28 03:05:00,2495,-74
2025-06-28 03:10:00,2480,-60
2025-06-28 03:15:00,2445,-53
2025-06-28 03:20:00,2425,-52
2025-06-28 03:25:00,2495,-56
2025-06-28 03:30:00,2460,-38
2025-06-28 03:35:00,2440,-47
2025-06-28 03:40:00,2420,-60
2025-06-28 03:45:00,2480,-60
2025-06-28 03:50:00,2450,-38
2025-06-28 03:55:00,2460,-48
2025-06-28 04:00:00,2490,-36
2025-06-28 04:05:00,2415,-39
2025-06-28 04:10:00,2435,-42
2025-06-28 04:15:00,2465,-51
2025-06-28 04:20:00,2495,-60
2025-06-28 04:25:00,2435,-74
2025-06-28 04:30:00,2405,-40
2025-06-28 04:35:00,2405,-50
2025-06-28 04:40:00,2420,-66
2025-06-28 04:45:00,2440,-56
2025-06-28 04:50:00,2470,-72
2025-06-28 04:55:00,2495,-60
