номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 08:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 08:40:00,2405,-57
2025-07-02 08:45:00,2445,-54
2025-07-02 08:50:00,2455,-73
2025-07-02 08:55:00,2435,-61
2025-07-02 09:00:00,2460,-53
2025-07-02 09:05:00,2405,-57
2025-07-02 09:10:00,2405,-42
2025-07-02 09:15:00,2430,-43
2025-07-02 09:20:00,2495,-72
2025-07-02 09:25:00,2410,-39
2025-07-02 09:30:00,2405,-74
2025-07-02 09:35:00,2425,-53
2025-07-02 09:40:00,2440,-35
2025-07-02 09:45:00,2440,-65
2025-07-02 09:50:00,2490,-40
2025-07-02 09:55:00,2440,-37
2025-07-02 10:00:00,2480,-70
2025-07-02 10:05:00,2455,-42
2025-07-02 10:10:00,2455,-70
2025-07-02 10:15:00,2425,-38
2025-07-02 10:20:00,2465,-50
2025-07-02 10:25:00,2405,-44
2025-07-02 10:30:00,2415,-48
2025-07-02 10:35:00,2490,-49
