номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 09:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-04 09:10:00,2455,-39
2025-07-04 09:15:00,2480,-59
2025-07-04 09:20:00,2475,-47
2025-07-04 09:25:00,2485,-67
2025-07-04 09:30:00,2470,-41
2025-07-04 09:35:00,2400,-46
2025-07-04 09:40:00,2425,-49
2025-07-04 09:45:00,2490,-75
2025-07-04 09:50:00,2450,-72
2025-07-04 09:55:00,2430,-68
2025-07-04 10:00:00,2455,-65
2025-07-04 10:05:00,2450,-61
2025-07-04 10:10:00,2465,-36
2025-07-04 10:15:00,2410,-38
2025-07-04 10:20:00,2465,-41
2025-07-04 10:25:00,2440,-60
2025-07-04 10:30:00,2420,-59
2025-07-04 10:35:00,2415,-61
2025-07-04 10:40:00,2475,-67
2025-07-04 10:45:00,2490,-35
2025-07-04 10:50:00,2490,-69
2025-07-04 10:55:00,2405,-56
2025-07-04 11:00:00,2460,-63
2025-07-04 11:05:00,2445,-56
