номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 10:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-30 10:10:00,2400,-67
2025-06-30 10:15:00,2405,-41
2025-06-30 10:20:00,2490,-47
2025-06-30 10:25:00,2425,-49
2025-06-30 10:30:00,2440,-68
2025-06-30 10:35:00,2475,-43
2025-06-30 10:40:00,2485,-51
2025-06-30 10:45:00,2480,-53
2025-06-30 10:50:00,2470,-62
2025-06-30 10:55:00,2460,-59
2025-06-30 11:00:00,2425,-47
2025-06-30 11:05:00,2500,-75
2025-06-30 11:10:00,2420,-64
2025-06-30 11:15:00,2450,-59
2025-06-30 11:20:00,2450,-44
2025-06-30 11:25:00,2405,-70
2025-06-30 11:30:00,2460,-56
2025-06-30 11:35:00,2430,-36
2025-06-30 11:40:00,2450,-46
2025-06-30 11:45:00,2425,-65
2025-06-30 11:50:00,2420,-46
2025-06-30 11:55:00,2440,-52
2025-06-30 12:00:00,2420,-49
2025-06-30 12:05:00,2410,-72
