номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 07:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 07:00:00,2410,-44
2025-06-28 07:05:00,2405,-38
2025-06-28 07:10:00,2445,-52
2025-06-28 07:15:00,2455,-49
2025-06-28 07:20:00,2460,-75
2025-06-28 07:25:00,2430,-48
2025-06-28 07:30:00,2410,-51
2025-06-28 07:35:00,2485,-37
2025-06-28 07:40:00,2445,-42
2025-06-28 07:45:00,2420,-41
2025-06-28 07:50:00,2500,-47
2025-06-28 07:55:00,2480,-66
2025-06-28 08:00:00,2430,-39
2025-06-28 08:05:00,2485,-65
2025-06-28 08:10:00,2445,-67
2025-06-28 08:15:00,2495,-64
2025-06-28 08:20:00,2480,-52
2025-06-28 08:25:00,2460,-50
2025-06-28 08:30:00,2450,-46
2025-06-28 08:35:00,2450,-51
2025-06-28 08:40:00,2490,-42
2025-06-28 08:45:00,2435,-54
2025-06-28 08:50:00,2460,-69
2025-06-28 08:55:00,2470,-52
