номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 16:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 16:00:00,2630,-59
2025-06-26 16:05:00,2605,-58
2025-06-26 16:10:00,2660,-46
2025-06-26 16:15:00,2620,-47
2025-06-26 16:20:00,2680,-54
2025-06-26 16:25:00,2600,-61
2025-06-26 16:30:00,2625,-43
2025-06-26 16:35:00,2605,-61
2025-06-26 16:40:00,2675,-49
2025-06-26 16:45:00,2600,-57
2025-06-26 16:50:00,2640,-50
2025-06-26 16:55:00,2695,-49
2025-06-26 17:00:00,2695,-57
2025-06-26 17:05:00,2640,-48
2025-06-26 17:10:00,2630,-56
2025-06-26 17:15:00,2640,-41
2025-06-26 17:20:00,2630,-37
2025-06-26 17:25:00,2700,-70
2025-06-26 17:30:00,2615,-58
2025-06-26 17:35:00,2700,-63
2025-06-26 17:40:00,2650,-47
2025-06-26 17:45:00,2665,-54
2025-06-26 17:50:00,2635,-66
2025-06-26 17:55:00,2630,-70
