номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 17:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 17:50:00,2525,-74
2025-07-02 17:55:00,2595,-50
2025-07-02 18:00:00,2535,-48
2025-07-02 18:05:00,2515,-67
2025-07-02 18:10:00,2505,-40
2025-07-02 18:15:00,2500,-40
2025-07-02 18:20:00,2590,-69
2025-07-02 18:25:00,2525,-75
2025-07-02 18:30:00,2510,-35
2025-07-02 18:35:00,2505,-42
2025-07-02 18:40:00,2545,-37
2025-07-02 18:45:00,2540,-66
2025-07-02 18:50:00,2565,-61
2025-07-02 18:55:00,2510,-54
2025-07-02 19:00:00,2525,-63
2025-07-02 19:05:00,2540,-71
2025-07-02 19:10:00,2565,-36
2025-07-02 19:15:00,2515,-41
2025-07-02 19:20:00,2545,-44
2025-07-02 19:25:00,2575,-39
2025-07-02 19:30:00,2540,-49
2025-07-02 19:35:00,2595,-48
2025-07-02 19:40:00,2540,-37
2025-07-02 19:45:00,2555,-47
