номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 19:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 19:00:00,2590,-62
2025-06-28 19:05:00,2525,-39
2025-06-28 19:10:00,2505,-64
2025-06-28 19:15:00,2590,-39
2025-06-28 19:20:00,2525,-46
2025-06-28 19:25:00,2560,-66
2025-06-28 19:30:00,2570,-65
2025-06-28 19:35:00,2535,-75
2025-06-28 19:40:00,2520,-64
2025-06-28 19:45:00,2505,-69
2025-06-28 19:50:00,2530,-55
2025-06-28 19:55:00,2505,-67
2025-06-28 20:00:00,2580,-60
2025-06-28 20:05:00,2555,-71
2025-06-28 20:10:00,2570,-40
2025-06-28 20:15:00,2545,-41
2025-06-28 20:20:00,2570,-62
2025-06-28 20:25:00,2580,-45
2025-06-28 20:30:00,2550,-63
2025-06-28 20:35:00,2600,-41
2025-06-28 20:40:00,2580,-41
2025-06-28 20:45:00,2560,-66
2025-06-28 20:50:00,2510,-75
2025-06-28 20:55:00,2545,-56
