номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 17:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 17:40:00,2400,-73
2025-07-02 17:45:00,2500,-37
2025-07-02 17:50:00,2420,-65
2025-07-02 17:55:00,2470,-54
2025-07-02 18:00:00,2430,-56
2025-07-02 18:05:00,2435,-69
2025-07-02 18:10:00,2465,-49
2025-07-02 18:15:00,2480,-55
2025-07-02 18:20:00,2400,-73
2025-07-02 18:25:00,2500,-63
2025-07-02 18:30:00,2405,-57
2025-07-02 18:35:00,2470,-41
2025-07-02 18:40:00,2400,-44
2025-07-02 18:45:00,2405,-48
2025-07-02 18:50:00,2405,-75
2025-07-02 18:55:00,2430,-65
2025-07-02 19:00:00,2440,-56
2025-07-02 19:05:00,2430,-42
2025-07-02 19:10:00,2480,-49
2025-07-02 19:15:00,2485,-56
2025-07-02 19:20:00,2445,-73
2025-07-02 19:25:00,2430,-68
2025-07-02 19:30:00,2465,-74
2025-07-02 19:35:00,2460,-69
