номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 04:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 04:40:00,2620,-43
2025-07-04 04:45:00,2625,-46
2025-07-04 04:50:00,2610,-47
2025-07-04 04:55:00,2640,-71
2025-07-04 05:00:00,2605,-67
2025-07-04 05:05:00,2690,-45
2025-07-04 05:10:00,2650,-66
2025-07-04 05:15:00,2685,-50
2025-07-04 05:20:00,2690,-68
2025-07-04 05:25:00,2635,-35
2025-07-04 05:30:00,2620,-41
2025-07-04 05:35:00,2600,-66
2025-07-04 05:40:00,2670,-37
2025-07-04 05:45:00,2695,-56
2025-07-04 05:50:00,2630,-73
2025-07-04 05:55:00,2650,-73
2025-07-04 06:00:00,2605,-52
2025-07-04 06:05:00,2625,-37
2025-07-04 06:10:00,2635,-73
2025-07-04 06:15:00,2625,-46
2025-07-04 06:20:00,2670,-61
2025-07-04 06:25:00,2640,-62
2025-07-04 06:30:00,2615,-71
2025-07-04 06:35:00,2630,-66
