номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 04:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 04:10:00,2655,-70
2025-06-30 04:15:00,2605,-69
2025-06-30 04:20:00,2690,-49
2025-06-30 04:25:00,2650,-46
2025-06-30 04:30:00,2645,-59
2025-06-30 04:35:00,2690,-38
2025-06-30 04:40:00,2605,-49
2025-06-30 04:45:00,2615,-46
2025-06-30 04:50:00,2635,-60
2025-06-30 04:55:00,2675,-40
2025-06-30 05:00:00,2645,-53
2025-06-30 05:05:00,2645,-48
2025-06-30 05:10:00,2605,-69
2025-06-30 05:15:00,2640,-62
2025-06-30 05:20:00,2700,-45
2025-06-30 05:25:00,2690,-66
2025-06-30 05:30:00,2635,-73
2025-06-30 05:35:00,2665,-47
2025-06-30 05:40:00,2700,-40
2025-06-30 05:45:00,2680,-70
2025-06-30 05:50:00,2605,-40
2025-06-30 05:55:00,2655,-61
2025-06-30 06:00:00,2615,-48
2025-06-30 06:05:00,2650,-53
