номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 00:30:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 00:30:00,2585,-39
2025-06-30 00:35:00,2515,-74
2025-06-30 00:40:00,2600,-49
2025-06-30 00:45:00,2565,-62
2025-06-30 00:50:00,2500,-73
2025-06-30 00:55:00,2585,-59
2025-06-30 01:00:00,2555,-60
2025-06-30 01:05:00,2580,-47
2025-06-30 01:10:00,2500,-36
2025-06-30 01:15:00,2570,-63
2025-06-30 01:20:00,2550,-45
2025-06-30 01:25:00,2565,-62
2025-06-30 01:30:00,2590,-65
2025-06-30 01:35:00,2505,-51
2025-06-30 01:40:00,2515,-58
2025-06-30 01:45:00,2520,-69
2025-06-30 01:50:00,2525,-63
2025-06-30 01:55:00,2600,-35
2025-06-30 02:00:00,2550,-61
2025-06-30 02:05:00,2535,-35
2025-06-30 02:10:00,2585,-65
2025-06-30 02:15:00,2565,-57
2025-06-30 02:20:00,2505,-63
2025-06-30 02:25:00,2515,-35
