номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 13:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 13:20:00,2670,-44
2025-06-26 13:25:00,2610,-66
2025-06-26 13:30:00,2600,-72
2025-06-26 13:35:00,2625,-37
2025-06-26 13:40:00,2660,-39
2025-06-26 13:45:00,2615,-45
2025-06-26 13:50:00,2600,-56
2025-06-26 13:55:00,2665,-72
2025-06-26 14:00:00,2645,-70
2025-06-26 14:05:00,2600,-53
2025-06-26 14:10:00,2650,-38
2025-06-26 14:15:00,2660,-40
2025-06-26 14:20:00,2655,-45
2025-06-26 14:25:00,2620,-43
2025-06-26 14:30:00,2695,-70
2025-06-26 14:35:00,2610,-47
2025-06-26 14:40:00,2645,-42
2025-06-26 14:45:00,2640,-73
2025-06-26 14:50:00,2655,-65
2025-06-26 14:55:00,2610,-39
2025-06-26 15:00:00,2615,-57
2025-06-26 15:05:00,2680,-68
2025-06-26 15:10:00,2615,-65
2025-06-26 15:15:00,2620,-37
