номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 12:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 12:20:00,2500,-68
2025-06-30 12:25:00,2530,-51
2025-06-30 12:30:00,2530,-56
2025-06-30 12:35:00,2535,-64
2025-06-30 12:40:00,2565,-54
2025-06-30 12:45:00,2530,-68
2025-06-30 12:50:00,2600,-60
2025-06-30 12:55:00,2580,-49
2025-06-30 13:00:00,2565,-64
2025-06-30 13:05:00,2575,-72
2025-06-30 13:10:00,2530,-72
2025-06-30 13:15:00,2540,-59
2025-06-30 13:20:00,2590,-60
2025-06-30 13:25:00,2600,-46
2025-06-30 13:30:00,2565,-70
2025-06-30 13:35:00,2515,-36
2025-06-30 13:40:00,2540,-35
2025-06-30 13:45:00,2570,-54
2025-06-30 13:50:00,2580,-54
2025-06-30 13:55:00,2560,-44
2025-06-30 14:00:00,2595,-63
2025-06-30 14:05:00,2595,-46
2025-06-30 14:10:00,2520,-56
2025-06-30 14:15:00,2595,-55
