номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 07:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 07:10:00,2560,-38
2025-06-27 07:15:00,2535,-40
2025-06-27 07:20:00,2575,-59
2025-06-27 07:25:00,2555,-61
2025-06-27 07:30:00,2540,-44
2025-06-27 07:35:00,2540,-43
2025-06-27 07:40:00,2505,-51
2025-06-27 07:45:00,2570,-50
2025-06-27 07:50:00,2525,-50
2025-06-27 07:55:00,2515,-58
2025-06-27 08:00:00,2575,-45
2025-06-27 08:05:00,2545,-57
2025-06-27 08:10:00,2550,-37
2025-06-27 08:15:00,2570,-70
2025-06-27 08:20:00,2530,-45
2025-06-27 08:25:00,2585,-65
2025-06-27 08:30:00,2585,-55
2025-06-27 08:35:00,2535,-45
2025-06-27 08:40:00,2500,-42
2025-06-27 08:45:00,2580,-42
2025-06-27 08:50:00,2535,-39
2025-06-27 08:55:00,2505,-69
2025-06-27 09:00:00,2505,-59
2025-06-27 09:05:00,2500,-36
