номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 06:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-04 06:10:00,2510,-65
2025-07-04 06:15:00,2555,-44
2025-07-04 06:20:00,2535,-68
2025-07-04 06:25:00,2560,-55
2025-07-04 06:30:00,2555,-54
2025-07-04 06:35:00,2560,-69
2025-07-04 06:40:00,2585,-50
2025-07-04 06:45:00,2545,-75
2025-07-04 06:50:00,2595,-44
2025-07-04 06:55:00,2590,-54
2025-07-04 07:00:00,2565,-75
2025-07-04 07:05:00,2520,-55
2025-07-04 07:10:00,2535,-68
2025-07-04 07:15:00,2515,-38
2025-07-04 07:20:00,2500,-67
2025-07-04 07:25:00,2600,-57
2025-07-04 07:30:00,2500,-59
2025-07-04 07:35:00,2535,-73
2025-07-04 07:40:00,2550,-69
2025-07-04 07:45:00,2500,-60
2025-07-04 07:50:00,2535,-68
2025-07-04 07:55:00,2570,-75
2025-07-04 08:00:00,2550,-45
2025-07-04 08:05:00,2555,-61
