номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 10:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 10:50:00,2655,-64
2025-06-25 10:55:00,2675,-72
2025-06-25 11:00:00,2675,-71
2025-06-25 11:05:00,2650,-64
2025-06-25 11:10:00,2690,-43
2025-06-25 11:15:00,2620,-73
2025-06-25 11:20:00,2690,-56
2025-06-25 11:25:00,2645,-46
2025-06-25 11:30:00,2665,-36
2025-06-25 11:35:00,2645,-52
2025-06-25 11:40:00,2650,-67
2025-06-25 11:45:00,2660,-67
2025-06-25 11:50:00,2680,-47
2025-06-25 11:55:00,2640,-71
2025-06-25 12:00:00,2630,-52
2025-06-25 12:05:00,2650,-45
2025-06-25 12:10:00,2610,-45
2025-06-25 12:15:00,2675,-42
2025-06-25 12:20:00,2650,-59
2025-06-25 12:25:00,2675,-48
2025-06-25 12:30:00,2695,-58
2025-06-25 12:35:00,2690,-65
2025-06-25 12:40:00,2700,-36
2025-06-25 12:45:00,2650,-62
