номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 09:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 09:20:00,2620,-63
2025-07-04 09:25:00,2665,-60
2025-07-04 09:30:00,2675,-73
2025-07-04 09:35:00,2660,-73
2025-07-04 09:40:00,2675,-55
2025-07-04 09:45:00,2695,-67
2025-07-04 09:50:00,2690,-58
2025-07-04 09:55:00,2660,-72
2025-07-04 10:00:00,2625,-40
2025-07-04 10:05:00,2640,-46
2025-07-04 10:10:00,2690,-45
2025-07-04 10:15:00,2675,-38
2025-07-04 10:20:00,2695,-75
2025-07-04 10:25:00,2665,-58
2025-07-04 10:30:00,2665,-39
2025-07-04 10:35:00,2610,-61
2025-07-04 10:40:00,2610,-70
2025-07-04 10:45:00,2605,-42
2025-07-04 10:50:00,2610,-50
2025-07-04 10:55:00,2620,-61
2025-07-04 11:00:00,2625,-72
2025-07-04 11:05:00,2665,-57
2025-07-04 11:10:00,2700,-40
2025-07-04 11:15:00,2680,-37
