номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 13:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-25 13:10:00,2425,-43
2025-06-25 13:15:00,2425,-36
2025-06-25 13:20:00,2410,-49
2025-06-25 13:25:00,2480,-71
2025-06-25 13:30:00,2500,-71
2025-06-25 13:35:00,2455,-75
2025-06-25 13:40:00,2420,-53
2025-06-25 13:45:00,2435,-39
2025-06-25 13:50:00,2410,-49
2025-06-25 13:55:00,2470,-57
2025-06-25 14:00:00,2405,-70
2025-06-25 14:05:00,2450,-67
2025-06-25 14:10:00,2490,-42
2025-06-25 14:15:00,2485,-38
2025-06-25 14:20:00,2460,-46
2025-06-25 14:25:00,2400,-48
2025-06-25 14:30:00,2410,-43
2025-06-25 14:35:00,2465,-49
2025-06-25 14:40:00,2425,-43
2025-06-25 14:45:00,2485,-75
2025-06-25 14:50:00,2465,-71
2025-06-25 14:55:00,2445,-45
2025-06-25 15:00:00,2470,-74
2025-06-25 15:05:00,2495,-48
