номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 08:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 08:20:00,2530,-63
2025-07-01 08:25:00,2550,-40
2025-07-01 08:30:00,2535,-42
2025-07-01 08:35:00,2600,-74
2025-07-01 08:40:00,2510,-40
2025-07-01 08:45:00,2530,-60
2025-07-01 08:50:00,2595,-39
2025-07-01 08:55:00,2515,-71
2025-07-01 09:00:00,2590,-50
2025-07-01 09:05:00,2565,-50
2025-07-01 09:10:00,2510,-75
2025-07-01 09:15:00,2520,-74
2025-07-01 09:20:00,2510,-65
2025-07-01 09:25:00,2530,-57
2025-07-01 09:30:00,2575,-71
2025-07-01 09:35:00,2535,-61
2025-07-01 09:40:00,2505,-55
2025-07-01 09:45:00,2525,-70
2025-07-01 09:50:00,2580,-35
2025-07-01 09:55:00,2545,-58
2025-07-01 10:00:00,2570,-73
2025-07-01 10:05:00,2565,-61
2025-07-01 10:10:00,2550,-60
2025-07-01 10:15:00,2575,-47
