номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 07:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-28 07:50:00,2565,-60
2025-06-28 07:55:00,2595,-74
2025-06-28 08:00:00,2590,-65
2025-06-28 08:05:00,2510,-62
2025-06-28 08:10:00,2580,-36
2025-06-28 08:15:00,2510,-47
2025-06-28 08:20:00,2580,-68
2025-06-28 08:25:00,2550,-40
2025-06-28 08:30:00,2535,-48
2025-06-28 08:35:00,2600,-64
2025-06-28 08:40:00,2510,-41
2025-06-28 08:45:00,2555,-71
2025-06-28 08:50:00,2575,-45
2025-06-28 08:55:00,2575,-55
2025-06-28 09:00:00,2505,-35
2025-06-28 09:05:00,2575,-68
2025-06-28 09:10:00,2575,-51
2025-06-28 09:15:00,2565,-57
2025-06-28 09:20:00,2540,-65
2025-06-28 09:25:00,2590,-43
2025-06-28 09:30:00,2535,-67
2025-06-28 09:35:00,2595,-56
2025-06-28 09:40:00,2500,-38
2025-06-28 09:45:00,2565,-61
