номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 19:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 19:40:00,2615,-59
2025-06-25 19:45:00,2670,-70
2025-06-25 19:50:00,2685,-40
2025-06-25 19:55:00,2695,-73
2025-06-25 20:00:00,2605,-50
2025-06-25 20:05:00,2700,-70
2025-06-25 20:10:00,2645,-52
2025-06-25 20:15:00,2640,-38
2025-06-25 20:20:00,2655,-45
2025-06-25 20:25:00,2660,-46
2025-06-25 20:30:00,2600,-46
2025-06-25 20:35:00,2645,-42
2025-06-25 20:40:00,2670,-69
2025-06-25 20:45:00,2615,-54
2025-06-25 20:50:00,2645,-65
2025-06-25 20:55:00,2690,-40
2025-06-25 21:00:00,2690,-68
2025-06-25 21:05:00,2620,-73
2025-06-25 21:10:00,2660,-47
2025-06-25 21:15:00,2635,-58
2025-06-25 21:20:00,2660,-49
2025-06-25 21:25:00,2640,-56
2025-06-25 21:30:00,2645,-66
2025-06-25 21:35:00,2675,-72
