номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 11:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 11:10:00,2685,-41
2025-06-28 11:15:00,2610,-56
2025-06-28 11:20:00,2625,-44
2025-06-28 11:25:00,2685,-74
2025-06-28 11:30:00,2620,-67
2025-06-28 11:35:00,2650,-38
2025-06-28 11:40:00,2670,-45
2025-06-28 11:45:00,2695,-43
2025-06-28 11:50:00,2645,-64
2025-06-28 11:55:00,2700,-57
2025-06-28 12:00:00,2625,-51
2025-06-28 12:05:00,2625,-42
2025-06-28 12:10:00,2680,-43
2025-06-28 12:15:00,2670,-51
2025-06-28 12:20:00,2660,-73
2025-06-28 12:25:00,2675,-71
2025-06-28 12:30:00,2615,-54
2025-06-28 12:35:00,2600,-57
2025-06-28 12:40:00,2620,-65
2025-06-28 12:45:00,2700,-38
2025-06-28 12:50:00,2685,-39
2025-06-28 12:55:00,2685,-35
2025-06-28 13:00:00,2690,-70
2025-06-28 13:05:00,2655,-64
