номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 18:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 18:20:00,2430,-66
2025-06-28 18:25:00,2470,-41
2025-06-28 18:30:00,2490,-45
2025-06-28 18:35:00,2500,-48
2025-06-28 18:40:00,2475,-61
2025-06-28 18:45:00,2430,-57
2025-06-28 18:50:00,2410,-71
2025-06-28 18:55:00,2445,-44
2025-06-28 19:00:00,2475,-68
2025-06-28 19:05:00,2460,-43
2025-06-28 19:10:00,2420,-66
2025-06-28 19:15:00,2430,-61
2025-06-28 19:20:00,2500,-67
2025-06-28 19:25:00,2430,-61
2025-06-28 19:30:00,2400,-49
2025-06-28 19:35:00,2470,-49
2025-06-28 19:40:00,2495,-44
2025-06-28 19:45:00,2430,-48
2025-06-28 19:50:00,2460,-65
2025-06-28 19:55:00,2490,-38
2025-06-28 20:00:00,2445,-44
2025-06-28 20:05:00,2435,-52
2025-06-28 20:10:00,2420,-60
2025-06-28 20:15:00,2470,-74
