номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 02:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-03 02:50:00,2610,-56
2025-07-03 02:55:00,2610,-69
2025-07-03 03:00:00,2645,-56
2025-07-03 03:05:00,2645,-72
2025-07-03 03:10:00,2625,-52
2025-07-03 03:15:00,2650,-58
2025-07-03 03:20:00,2690,-61
2025-07-03 03:25:00,2640,-47
2025-07-03 03:30:00,2685,-69
2025-07-03 03:35:00,2655,-69
2025-07-03 03:40:00,2625,-65
2025-07-03 03:45:00,2610,-69
2025-07-03 03:50:00,2660,-72
2025-07-03 03:55:00,2640,-46
2025-07-03 04:00:00,2685,-41
2025-07-03 04:05:00,2665,-65
2025-07-03 04:10:00,2605,-48
2025-07-03 04:15:00,2665,-67
2025-07-03 04:20:00,2635,-44
2025-07-03 04:25:00,2675,-66
2025-07-03 04:30:00,2670,-71
2025-07-03 04:35:00,2680,-52
2025-07-03 04:40:00,2600,-49
2025-07-03 04:45:00,2625,-38
