номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 00:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 00:20:00,2620,-62
2025-07-04 00:25:00,2675,-71
2025-07-04 00:30:00,2690,-66
2025-07-04 00:35:00,2680,-55
2025-07-04 00:40:00,2600,-46
2025-07-04 00:45:00,2665,-66
2025-07-04 00:50:00,2685,-50
2025-07-04 00:55:00,2635,-42
2025-07-04 01:00:00,2670,-39
2025-07-04 01:05:00,2655,-60
2025-07-04 01:10:00,2675,-49
2025-07-04 01:15:00,2685,-49
2025-07-04 01:20:00,2640,-48
2025-07-04 01:25:00,2675,-65
2025-07-04 01:30:00,2690,-45
2025-07-04 01:35:00,2660,-37
2025-07-04 01:40:00,2695,-63
2025-07-04 01:45:00,2630,-45
2025-07-04 01:50:00,2680,-63
2025-07-04 01:55:00,2695,-51
2025-07-04 02:00:00,2625,-55
2025-07-04 02:05:00,2650,-44
2025-07-04 02:10:00,2630,-44
2025-07-04 02:15:00,2680,-74
