номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 11:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-04 11:50:00,2540,-43
2025-07-04 11:55:00,2530,-42
2025-07-04 12:00:00,2600,-73
2025-07-04 12:05:00,2580,-59
2025-07-04 12:10:00,2590,-39
2025-07-04 12:15:00,2560,-67
2025-07-04 12:20:00,2520,-68
2025-07-04 12:25:00,2555,-41
2025-07-04 12:30:00,2540,-38
2025-07-04 12:35:00,2600,-40
2025-07-04 12:40:00,2585,-61
2025-07-04 12:45:00,2565,-37
2025-07-04 12:50:00,2570,-53
2025-07-04 12:55:00,2515,-63
2025-07-04 13:00:00,2515,-49
2025-07-04 13:05:00,2520,-50
2025-07-04 13:10:00,2530,-45
2025-07-04 13:15:00,2580,-75
2025-07-04 13:20:00,2540,-57
2025-07-04 13:25:00,2515,-69
2025-07-04 13:30:00,2540,-75
2025-07-04 13:35:00,2540,-51
2025-07-04 13:40:00,2530,-51
2025-07-04 13:45:00,2590,-35
