номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 00:40:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 00:40:00,2650,-68
2025-06-28 00:45:00,2685,-60
2025-06-28 00:50:00,2610,-56
2025-06-28 00:55:00,2635,-48
2025-06-28 01:00:00,2610,-60
2025-06-28 01:05:00,2615,-67
2025-06-28 01:10:00,2600,-71
2025-06-28 01:15:00,2695,-47
2025-06-28 01:20:00,2630,-50
2025-06-28 01:25:00,2640,-38
2025-06-28 01:30:00,2625,-60
2025-06-28 01:35:00,2605,-35
2025-06-28 01:40:00,2675,-54
2025-06-28 01:45:00,2640,-56
2025-06-28 01:50:00,2640,-69
2025-06-28 01:55:00,2605,-46
2025-06-28 02:00:00,2650,-63
2025-06-28 02:05:00,2635,-61
2025-06-28 02:10:00,2660,-58
2025-06-28 02:15:00,2650,-39
2025-06-28 02:20:00,2645,-70
2025-06-28 02:25:00,2685,-39
2025-06-28 02:30:00,2605,-39
2025-06-28 02:35:00,2645,-69
