номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 12:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-25 12:10:00,2485,-64
2025-06-25 12:15:00,2460,-40
2025-06-25 12:20:00,2455,-38
2025-06-25 12:25:00,2500,-66
2025-06-25 12:30:00,2440,-52
2025-06-25 12:35:00,2465,-67
2025-06-25 12:40:00,2425,-50
2025-06-25 12:45:00,2445,-47
2025-06-25 12:50:00,2440,-39
2025-06-25 12:55:00,2410,-75
2025-06-25 13:00:00,2445,-56
2025-06-25 13:05:00,2470,-61
2025-06-25 13:10:00,2490,-73
2025-06-25 13:15:00,2445,-63
2025-06-25 13:20:00,2410,-74
2025-06-25 13:25:00,2440,-59
2025-06-25 13:30:00,2410,-40
2025-06-25 13:35:00,2435,-60
2025-06-25 13:40:00,2440,-55
2025-06-25 13:45:00,2435,-61
2025-06-25 13:50:00,2430,-52
2025-06-25 13:55:00,2405,-68
2025-06-25 14:00:00,2480,-64
2025-06-25 14:05:00,2415,-73
