номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 15:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 15:10:00,2635,-52
2025-06-26 15:15:00,2605,-68
2025-06-26 15:20:00,2625,-50
2025-06-26 15:25:00,2655,-38
2025-06-26 15:30:00,2600,-44
2025-06-26 15:35:00,2695,-60
2025-06-26 15:40:00,2665,-71
2025-06-26 15:45:00,2635,-64
2025-06-26 15:50:00,2645,-56
2025-06-26 15:55:00,2670,-36
2025-06-26 16:00:00,2645,-58
2025-06-26 16:05:00,2690,-41
2025-06-26 16:10:00,2670,-56
2025-06-26 16:15:00,2695,-37
2025-06-26 16:20:00,2670,-41
2025-06-26 16:25:00,2610,-35
2025-06-26 16:30:00,2695,-41
2025-06-26 16:35:00,2625,-60
2025-06-26 16:40:00,2660,-48
2025-06-26 16:45:00,2700,-70
2025-06-26 16:50:00,2625,-55
2025-06-26 16:55:00,2635,-71
2025-06-26 17:00:00,2675,-73
2025-06-26 17:05:00,2670,-49
