номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 00:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 00:20:00,2655,-36
2025-06-26 00:25:00,2695,-41
2025-06-26 00:30:00,2690,-46
2025-06-26 00:35:00,2645,-59
2025-06-26 00:40:00,2640,-36
2025-06-26 00:45:00,2635,-59
2025-06-26 00:50:00,2650,-35
2025-06-26 00:55:00,2630,-69
2025-06-26 01:00:00,2625,-41
2025-06-26 01:05:00,2635,-39
2025-06-26 01:10:00,2675,-48
2025-06-26 01:15:00,2615,-74
2025-06-26 01:20:00,2700,-58
2025-06-26 01:25:00,2620,-46
2025-06-26 01:30:00,2600,-69
2025-06-26 01:35:00,2610,-42
2025-06-26 01:40:00,2670,-37
2025-06-26 01:45:00,2695,-70
2025-06-26 01:50:00,2700,-46
2025-06-26 01:55:00,2695,-51
2025-06-26 02:00:00,2695,-71
2025-06-26 02:05:00,2685,-61
2025-06-26 02:10:00,2630,-62
2025-06-26 02:15:00,2695,-42
