номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 07:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-01 07:50:00,2410,-67
2025-07-01 07:55:00,2475,-52
2025-07-01 08:00:00,2450,-49
2025-07-01 08:05:00,2465,-35
2025-07-01 08:10:00,2415,-68
2025-07-01 08:15:00,2490,-61
2025-07-01 08:20:00,2415,-48
2025-07-01 08:25:00,2485,-48
2025-07-01 08:30:00,2455,-63
2025-07-01 08:35:00,2420,-63
2025-07-01 08:40:00,2465,-54
2025-07-01 08:45:00,2400,-64
2025-07-01 08:50:00,2440,-69
2025-07-01 08:55:00,2490,-53
2025-07-01 09:00:00,2400,-44
2025-07-01 09:05:00,2470,-36
2025-07-01 09:10:00,2415,-55
2025-07-01 09:15:00,2465,-41
2025-07-01 09:20:00,2445,-61
2025-07-01 09:25:00,2410,-63
2025-07-01 09:30:00,2485,-36
2025-07-01 09:35:00,2435,-72
2025-07-01 09:40:00,2455,-65
2025-07-01 09:45:00,2405,-72
