номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 06:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 06:10:00,2460,-74
2025-07-02 06:15:00,2400,-73
2025-07-02 06:20:00,2480,-58
2025-07-02 06:25:00,2400,-42
2025-07-02 06:30:00,2415,-41
2025-07-02 06:35:00,2465,-56
2025-07-02 06:40:00,2410,-51
2025-07-02 06:45:00,2500,-59
2025-07-02 06:50:00,2495,-48
2025-07-02 06:55:00,2405,-54
2025-07-02 07:00:00,2500,-48
2025-07-02 07:05:00,2495,-68
2025-07-02 07:10:00,2440,-65
2025-07-02 07:15:00,2465,-59
2025-07-02 07:20:00,2425,-47
2025-07-02 07:25:00,2415,-50
2025-07-02 07:30:00,2495,-72
2025-07-02 07:35:00,2495,-47
2025-07-02 07:40:00,2400,-58
2025-07-02 07:45:00,2475,-38
2025-07-02 07:50:00,2490,-44
2025-07-02 07:55:00,2475,-45
2025-07-02 08:00:00,2500,-52
2025-07-02 08:05:00,2440,-57
