номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 11:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 11:00:00,2640,-52
2025-07-01 11:05:00,2655,-64
2025-07-01 11:10:00,2665,-54
2025-07-01 11:15:00,2685,-46
2025-07-01 11:20:00,2645,-60
2025-07-01 11:25:00,2640,-37
2025-07-01 11:30:00,2690,-62
2025-07-01 11:35:00,2690,-35
2025-07-01 11:40:00,2690,-48
2025-07-01 11:45:00,2700,-62
2025-07-01 11:50:00,2645,-39
2025-07-01 11:55:00,2610,-49
2025-07-01 12:00:00,2660,-48
2025-07-01 12:05:00,2685,-45
2025-07-01 12:10:00,2660,-46
2025-07-01 12:15:00,2685,-67
2025-07-01 12:20:00,2700,-41
2025-07-01 12:25:00,2630,-49
2025-07-01 12:30:00,2610,-49
2025-07-01 12:35:00,2620,-62
2025-07-01 12:40:00,2680,-70
2025-07-01 12:45:00,2660,-67
2025-07-01 12:50:00,2700,-55
2025-07-01 12:55:00,2625,-56
