номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 10:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 10:10:00,2680,-42
2025-06-27 10:15:00,2695,-63
2025-06-27 10:20:00,2680,-39
2025-06-27 10:25:00,2695,-66
2025-06-27 10:30:00,2680,-60
2025-06-27 10:35:00,2690,-62
2025-06-27 10:40:00,2675,-62
2025-06-27 10:45:00,2650,-39
2025-06-27 10:50:00,2660,-74
2025-06-27 10:55:00,2670,-69
2025-06-27 11:00:00,2605,-58
2025-06-27 11:05:00,2665,-63
2025-06-27 11:10:00,2700,-50
2025-06-27 11:15:00,2635,-72
2025-06-27 11:20:00,2600,-35
2025-06-27 11:25:00,2635,-49
2025-06-27 11:30:00,2660,-61
2025-06-27 11:35:00,2650,-57
2025-06-27 11:40:00,2630,-51
2025-06-27 11:45:00,2635,-50
2025-06-27 11:50:00,2665,-42
2025-06-27 11:55:00,2610,-47
2025-06-27 12:00:00,2610,-68
2025-06-27 12:05:00,2650,-45
