номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 14:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 14:00:00,2695,-62
2025-06-26 14:05:00,2615,-75
2025-06-26 14:10:00,2600,-54
2025-06-26 14:15:00,2655,-41
2025-06-26 14:20:00,2600,-41
2025-06-26 14:25:00,2665,-61
2025-06-26 14:30:00,2620,-75
2025-06-26 14:35:00,2695,-44
2025-06-26 14:40:00,2625,-51
2025-06-26 14:45:00,2665,-59
2025-06-26 14:50:00,2655,-68
2025-06-26 14:55:00,2625,-42
2025-06-26 15:00:00,2670,-42
2025-06-26 15:05:00,2665,-66
2025-06-26 15:10:00,2675,-72
2025-06-26 15:15:00,2690,-61
2025-06-26 15:20:00,2640,-35
2025-06-26 15:25:00,2620,-46
2025-06-26 15:30:00,2635,-75
2025-06-26 15:35:00,2670,-48
2025-06-26 15:40:00,2635,-53
2025-06-26 15:45:00,2670,-73
2025-06-26 15:50:00,2655,-41
2025-06-26 15:55:00,2620,-51
