номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 22:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 22:20:00,2695,-42
2025-06-25 22:25:00,2620,-55
2025-06-25 22:30:00,2630,-58
2025-06-25 22:35:00,2615,-36
2025-06-25 22:40:00,2680,-38
2025-06-25 22:45:00,2600,-67
2025-06-25 22:50:00,2665,-62
2025-06-25 22:55:00,2615,-41
2025-06-25 23:00:00,2645,-66
2025-06-25 23:05:00,2645,-51
2025-06-25 23:10:00,2685,-73
2025-06-25 23:15:00,2640,-43
2025-06-25 23:20:00,2690,-65
2025-06-25 23:25:00,2615,-40
2025-06-25 23:30:00,2625,-50
2025-06-25 23:35:00,2695,-48
2025-06-25 23:40:00,2650,-36
2025-06-25 23:45:00,2645,-51
2025-06-25 23:50:00,2635,-36
2025-06-25 23:55:00,2650,-62
2025-06-26 00:00:00,2615,-56
2025-06-26 00:05:00,2645,-48
2025-06-26 00:10:00,2670,-38
2025-06-26 00:15:00,2615,-67
