номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 19:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-28 19:30:00,2490,-40
2025-06-28 19:35:00,2400,-35
2025-06-28 19:40:00,2420,-48
2025-06-28 19:45:00,2420,-74
2025-06-28 19:50:00,2420,-42
2025-06-28 19:55:00,2405,-40
2025-06-28 20:00:00,2455,-42
2025-06-28 20:05:00,2420,-53
2025-06-28 20:10:00,2410,-74
2025-06-28 20:15:00,2480,-66
2025-06-28 20:20:00,2430,-60
2025-06-28 20:25:00,2465,-73
2025-06-28 20:30:00,2460,-71
2025-06-28 20:35:00,2405,-75
2025-06-28 20:40:00,2440,-68
2025-06-28 20:45:00,2465,-52
2025-06-28 20:50:00,2420,-55
2025-06-28 20:55:00,2500,-62
2025-06-28 21:00:00,2460,-50
2025-06-28 21:05:00,2465,-37
2025-06-28 21:10:00,2460,-40
2025-06-28 21:15:00,2405,-52
2025-06-28 21:20:00,2400,-62
2025-06-28 21:25:00,2410,-58
