номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 18:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-26 18:30:00,2455,-38
2025-06-26 18:35:00,2500,-35
2025-06-26 18:40:00,2400,-42
2025-06-26 18:45:00,2445,-57
2025-06-26 18:50:00,2435,-61
2025-06-26 18:55:00,2490,-62
2025-06-26 19:00:00,2450,-46
2025-06-26 19:05:00,2445,-36
2025-06-26 19:10:00,2415,-37
2025-06-26 19:15:00,2445,-38
2025-06-26 19:20:00,2420,-52
2025-06-26 19:25:00,2425,-39
2025-06-26 19:30:00,2430,-35
2025-06-26 19:35:00,2405,-63
2025-06-26 19:40:00,2420,-35
2025-06-26 19:45:00,2425,-70
2025-06-26 19:50:00,2415,-71
2025-06-26 19:55:00,2500,-42
2025-06-26 20:00:00,2435,-50
2025-06-26 20:05:00,2405,-74
2025-06-26 20:10:00,2470,-57
2025-06-26 20:15:00,2475,-62
2025-06-26 20:20:00,2490,-68
2025-06-26 20:25:00,2460,-74
