номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 15:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-27 15:50:00,2610,-53
2025-06-27 15:55:00,2630,-42
2025-06-27 16:00:00,2610,-68
2025-06-27 16:05:00,2695,-50
2025-06-27 16:10:00,2645,-50
2025-06-27 16:15:00,2615,-42
2025-06-27 16:20:00,2605,-60
2025-06-27 16:25:00,2600,-57
2025-06-27 16:30:00,2655,-57
2025-06-27 16:35:00,2635,-57
2025-06-27 16:40:00,2615,-41
2025-06-27 16:45:00,2600,-41
2025-06-27 16:50:00,2625,-47
2025-06-27 16:55:00,2650,-45
2025-06-27 17:00:00,2645,-45
2025-06-27 17:05:00,2605,-40
2025-06-27 17:10:00,2635,-53
2025-06-27 17:15:00,2610,-69
2025-06-27 17:20:00,2625,-46
2025-06-27 17:25:00,2625,-68
2025-06-27 17:30:00,2635,-73
2025-06-27 17:35:00,2700,-73
2025-06-27 17:40:00,2685,-59
2025-06-27 17:45:00,2685,-38
