номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 09:10:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-25 09:10:00,2400,-50
2025-06-25 09:15:00,2470,-41
2025-06-25 09:20:00,2465,-44
2025-06-25 09:25:00,2450,-62
2025-06-25 09:30:00,2435,-59
2025-06-25 09:35:00,2465,-35
2025-06-25 09:40:00,2405,-67
2025-06-25 09:45:00,2405,-57
2025-06-25 09:50:00,2410,-71
2025-06-25 09:55:00,2445,-55
2025-06-25 10:00:00,2485,-36
2025-06-25 10:05:00,2455,-46
2025-06-25 10:10:00,2450,-38
2025-06-25 10:15:00,2415,-73
2025-06-25 10:20:00,2485,-56
2025-06-25 10:25:00,2440,-43
2025-06-25 10:30:00,2475,-75
2025-06-25 10:35:00,2470,-63
2025-06-25 10:40:00,2425,-45
2025-06-25 10:45:00,2425,-55
2025-06-25 10:50:00,2430,-46
2025-06-25 10:55:00,2445,-71
2025-06-25 11:00:00,2500,-57
2025-06-25 11:05:00,2465,-37
