номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 00:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 00:50:00,2580,-38
2025-06-27 00:55:00,2550,-67
2025-06-27 01:00:00,2560,-47
2025-06-27 01:05:00,2575,-45
2025-06-27 01:10:00,2585,-47
2025-06-27 01:15:00,2575,-37
2025-06-27 01:20:00,2500,-62
2025-06-27 01:25:00,2575,-42
2025-06-27 01:30:00,2570,-38
2025-06-27 01:35:00,2570,-67
2025-06-27 01:40:00,2575,-38
2025-06-27 01:45:00,2570,-67
2025-06-27 01:50:00,2535,-43
2025-06-27 01:55:00,2570,-66
2025-06-27 02:00:00,2530,-39
2025-06-27 02:05:00,2565,-58
2025-06-27 02:10:00,2570,-53
2025-06-27 02:15:00,2585,-40
2025-06-27 02:20:00,2535,-72
2025-06-27 02:25:00,2570,-61
2025-06-27 02:30:00,2585,-47
2025-06-27 02:35:00,2570,-65
2025-06-27 02:40:00,2540,-50
2025-06-27 02:45:00,2535,-36
