номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 15:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 15:20:00,2545,-59
2025-06-30 15:25:00,2545,-54
2025-06-30 15:30:00,2590,-69
2025-06-30 15:35:00,2510,-44
2025-06-30 15:40:00,2575,-71
2025-06-30 15:45:00,2515,-67
2025-06-30 15:50:00,2590,-54
2025-06-30 15:55:00,2570,-55
2025-06-30 16:00:00,2575,-41
2025-06-30 16:05:00,2520,-61
2025-06-30 16:10:00,2590,-61
2025-06-30 16:15:00,2565,-70
2025-06-30 16:20:00,2520,-75
2025-06-30 16:25:00,2520,-46
2025-06-30 16:30:00,2560,-39
2025-06-30 16:35:00,2600,-51
2025-06-30 16:40:00,2500,-38
2025-06-30 16:45:00,2520,-55
2025-06-30 16:50:00,2520,-60
2025-06-30 16:55:00,2570,-46
2025-06-30 17:00:00,2555,-61
2025-06-30 17:05:00,2535,-61
2025-06-30 17:10:00,2510,-37
2025-06-30 17:15:00,2560,-43
