номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 21:30:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-01 21:30:00,2640,-60
2025-07-01 21:35:00,2675,-46
2025-07-01 21:40:00,2610,-61
2025-07-01 21:45:00,2670,-44
2025-07-01 21:50:00,2660,-38
2025-07-01 21:55:00,2675,-37
2025-07-01 22:00:00,2695,-69
2025-07-01 22:05:00,2615,-41
2025-07-01 22:10:00,2610,-50
2025-07-01 22:15:00,2600,-50
2025-07-01 22:20:00,2680,-68
2025-07-01 22:25:00,2650,-36
2025-07-01 22:30:00,2690,-46
2025-07-01 22:35:00,2700,-56
2025-07-01 22:40:00,2605,-74
2025-07-01 22:45:00,2625,-58
2025-07-01 22:50:00,2680,-70
2025-07-01 22:55:00,2660,-64
2025-07-01 23:00:00,2670,-40
2025-07-01 23:05:00,2665,-60
2025-07-01 23:10:00,2665,-57
2025-07-01 23:15:00,2635,-56
2025-07-01 23:20:00,2665,-57
2025-07-01 23:25:00,2685,-72
