номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 11:10:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 11:10:00,2610,-68
2025-06-30 11:15:00,2700,-35
2025-06-30 11:20:00,2690,-56
2025-06-30 11:25:00,2660,-46
2025-06-30 11:30:00,2645,-72
2025-06-30 11:35:00,2665,-46
2025-06-30 11:40:00,2670,-44
2025-06-30 11:45:00,2600,-47
2025-06-30 11:50:00,2680,-57
2025-06-30 11:55:00,2620,-73
2025-06-30 12:00:00,2695,-58
2025-06-30 12:05:00,2600,-45
2025-06-30 12:10:00,2660,-73
2025-06-30 12:15:00,2700,-69
2025-06-30 12:20:00,2700,-46
2025-06-30 12:25:00,2675,-65
2025-06-30 12:30:00,2655,-62
2025-06-30 12:35:00,2685,-60
2025-06-30 12:40:00,2660,-42
2025-06-30 12:45:00,2685,-59
2025-06-30 12:50:00,2680,-41
2025-06-30 12:55:00,2670,-74
2025-06-30 13:00:00,2615,-41
2025-06-30 13:05:00,2665,-48
