номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 19:20:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 19:20:00,2440,-45
2025-07-03 19:25:00,2440,-62
2025-07-03 19:30:00,2400,-72
2025-07-03 19:35:00,2400,-44
2025-07-03 19:40:00,2400,-42
2025-07-03 19:45:00,2445,-72
2025-07-03 19:50:00,2445,-59
2025-07-03 19:55:00,2485,-61
2025-07-03 20:00:00,2485,-54
2025-07-03 20:05:00,2490,-53
2025-07-03 20:10:00,2445,-36
2025-07-03 20:15:00,2460,-45
2025-07-03 20:20:00,2430,-35
2025-07-03 20:25:00,2440,-58
2025-07-03 20:30:00,2475,-50
2025-07-03 20:35:00,2415,-48
2025-07-03 20:40:00,2430,-63
2025-07-03 20:45:00,2420,-74
2025-07-03 20:50:00,2495,-64
2025-07-03 20:55:00,2490,-53
2025-07-03 21:00:00,2490,-47
2025-07-03 21:05:00,2490,-61
2025-07-03 21:10:00,2440,-62
2025-07-03 21:15:00,2425,-37
