номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 21:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-26 21:00:00,2680,-44
2025-06-26 21:05:00,2660,-39
2025-06-26 21:10:00,2670,-73
2025-06-26 21:15:00,2625,-54
2025-06-26 21:20:00,2605,-37
2025-06-26 21:25:00,2605,-52
2025-06-26 21:30:00,2675,-57
2025-06-26 21:35:00,2630,-37
2025-06-26 21:40:00,2635,-40
2025-06-26 21:45:00,2625,-75
2025-06-26 21:50:00,2635,-47
2025-06-26 21:55:00,2625,-67
2025-06-26 22:00:00,2610,-43
2025-06-26 22:05:00,2690,-52
2025-06-26 22:10:00,2645,-40
2025-06-26 22:15:00,2680,-52
2025-06-26 22:20:00,2615,-64
2025-06-26 22:25:00,2645,-51
2025-06-26 22:30:00,2650,-41
2025-06-26 22:35:00,2645,-70
2025-06-26 22:40:00,2600,-55
2025-06-26 22:45:00,2610,-72
2025-06-26 22:50:00,2700,-55
2025-06-26 22:55:00,2605,-69
