номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 23:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 23:20:00,2700,-74
2025-06-30 23:25:00,2690,-71
2025-06-30 23:30:00,2640,-68
2025-06-30 23:35:00,2655,-75
2025-06-30 23:40:00,2630,-69
2025-06-30 23:45:00,2700,-71
2025-06-30 23:50:00,2690,-59
2025-06-30 23:55:00,2680,-66
2025-07-01 00:00:00,2700,-46
2025-07-01 00:05:00,2645,-45
2025-07-01 00:10:00,2645,-56
2025-07-01 00:15:00,2645,-58
2025-07-01 00:20:00,2665,-65
2025-07-01 00:25:00,2605,-45
2025-07-01 00:30:00,2695,-42
2025-07-01 00:35:00,2660,-53
2025-07-01 00:40:00,2640,-50
2025-07-01 00:45:00,2600,-75
2025-07-01 00:50:00,2625,-66
2025-07-01 00:55:00,2665,-51
2025-07-01 01:00:00,2600,-72
2025-07-01 01:05:00,2690,-73
2025-07-01 01:10:00,2635,-59
2025-07-01 01:15:00,2655,-46
