номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 08:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-04 08:40:00,2530,-44
2025-07-04 08:45:00,2545,-49
2025-07-04 08:50:00,2595,-56
2025-07-04 08:55:00,2500,-61
2025-07-04 09:00:00,2515,-49
2025-07-04 09:05:00,2550,-60
2025-07-04 09:10:00,2585,-68
2025-07-04 09:15:00,2500,-60
2025-07-04 09:20:00,2595,-54
2025-07-04 09:25:00,2580,-64
2025-07-04 09:30:00,2525,-47
2025-07-04 09:35:00,2515,-43
2025-07-04 09:40:00,2515,-55
2025-07-04 09:45:00,2580,-43
2025-07-04 09:50:00,2525,-60
2025-07-04 09:55:00,2545,-73
2025-07-04 10:00:00,2510,-51
2025-07-04 10:05:00,2585,-56
2025-07-04 10:10:00,2570,-56
2025-07-04 10:15:00,2585,-44
2025-07-04 10:20:00,2545,-72
2025-07-04 10:25:00,2580,-37
2025-07-04 10:30:00,2510,-53
2025-07-04 10:35:00,2570,-75
