номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 11:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-30 11:00:00,2620,-42
2025-06-30 11:05:00,2615,-61
2025-06-30 11:10:00,2640,-65
2025-06-30 11:15:00,2615,-54
2025-06-30 11:20:00,2615,-35
2025-06-30 11:25:00,2690,-52
2025-06-30 11:30:00,2655,-39
2025-06-30 11:35:00,2615,-66
2025-06-30 11:40:00,2625,-51
2025-06-30 11:45:00,2620,-50
2025-06-30 11:50:00,2695,-67
2025-06-30 11:55:00,2685,-36
2025-06-30 12:00:00,2675,-46
2025-06-30 12:05:00,2665,-40
2025-06-30 12:10:00,2605,-72
2025-06-30 12:15:00,2635,-50
2025-06-30 12:20:00,2645,-51
2025-06-30 12:25:00,2615,-66
2025-06-30 12:30:00,2670,-66
2025-06-30 12:35:00,2610,-50
2025-06-30 12:40:00,2640,-44
2025-06-30 12:45:00,2620,-37
2025-06-30 12:50:00,2685,-67
2025-06-30 12:55:00,2625,-42
