номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 22:00:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 22:00:00,2500,-75
2025-06-26 22:05:00,2580,-71
2025-06-26 22:10:00,2570,-51
2025-06-26 22:15:00,2530,-44
2025-06-26 22:20:00,2585,-75
2025-06-26 22:25:00,2565,-49
2025-06-26 22:30:00,2530,-56
2025-06-26 22:35:00,2570,-51
2025-06-26 22:40:00,2540,-59
2025-06-26 22:45:00,2560,-56
2025-06-26 22:50:00,2540,-51
2025-06-26 22:55:00,2520,-55
2025-06-26 23:00:00,2540,-38
2025-06-26 23:05:00,2535,-56
2025-06-26 23:10:00,2555,-58
2025-06-26 23:15:00,2525,-71
2025-06-26 23:20:00,2600,-73
2025-06-26 23:25:00,2505,-54
2025-06-26 23:30:00,2540,-46
2025-06-26 23:35:00,2590,-39
2025-06-26 23:40:00,2595,-71
2025-06-26 23:45:00,2600,-65
2025-06-26 23:50:00,2580,-65
2025-06-26 23:55:00,2540,-52
