номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-30 08:40:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-30 08:40:00,2535,-49
2025-06-30 08:45:00,2570,-72
2025-06-30 08:50:00,2535,-61
2025-06-30 08:55:00,2585,-73
2025-06-30 09:00:00,2500,-42
2025-06-30 09:05:00,2525,-41
2025-06-30 09:10:00,2585,-66
2025-06-30 09:15:00,2540,-36
2025-06-30 09:20:00,2540,-51
2025-06-30 09:25:00,2505,-57
2025-06-30 09:30:00,2600,-40
2025-06-30 09:35:00,2565,-41
2025-06-30 09:40:00,2580,-69
2025-06-30 09:45:00,2540,-70
2025-06-30 09:50:00,2600,-69
2025-06-30 09:55:00,2565,-47
2025-06-30 10:00:00,2520,-65
2025-06-30 10:05:00,2570,-58
2025-06-30 10:10:00,2545,-63
2025-06-30 10:15:00,2535,-55
2025-06-30 10:20:00,2560,-47
2025-06-30 10:25:00,2545,-45
2025-06-30 10:30:00,2590,-56
2025-06-30 10:35:00,2600,-36
