номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 04:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 04:00:00,2410,-53
2025-07-02 04:05:00,2425,-75
2025-07-02 04:10:00,2490,-53
2025-07-02 04:15:00,2405,-44
2025-07-02 04:20:00,2495,-62
2025-07-02 04:25:00,2455,-52
2025-07-02 04:30:00,2455,-66
2025-07-02 04:35:00,2400,-67
2025-07-02 04:40:00,2490,-50
2025-07-02 04:45:00,2450,-54
2025-07-02 04:50:00,2455,-56
2025-07-02 04:55:00,2480,-70
2025-07-02 05:00:00,2415,-48
2025-07-02 05:05:00,2415,-68
2025-07-02 05:10:00,2420,-44
2025-07-02 05:15:00,2405,-65
2025-07-02 05:20:00,2500,-72
2025-07-02 05:25:00,2470,-62
2025-07-02 05:30:00,2490,-47
2025-07-02 05:35:00,2490,-65
2025-07-02 05:40:00,2500,-45
2025-07-02 05:45:00,2465,-51
2025-07-02 05:50:00,2415,-68
2025-07-02 05:55:00,2465,-71
