номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-25 17:50:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-25 17:50:00,2680,-42
2025-06-25 17:55:00,2635,-44
2025-06-25 18:00:00,2690,-69
2025-06-25 18:05:00,2675,-75
2025-06-25 18:10:00,2675,-62
2025-06-25 18:15:00,2610,-59
2025-06-25 18:20:00,2655,-69
2025-06-25 18:25:00,2630,-70
2025-06-25 18:30:00,2605,-70
2025-06-25 18:35:00,2660,-44
2025-06-25 18:40:00,2680,-62
2025-06-25 18:45:00,2610,-67
2025-06-25 18:50:00,2605,-65
2025-06-25 18:55:00,2620,-74
2025-06-25 19:00:00,2665,-62
2025-06-25 19:05:00,2645,-64
2025-06-25 19:10:00,2645,-62
2025-06-25 19:15:00,2700,-46
2025-06-25 19:20:00,2625,-51
2025-06-25 19:25:00,2640,-52
2025-06-25 19:30:00,2700,-54
2025-06-25 19:35:00,2660,-69
2025-06-25 19:40:00,2655,-60
2025-06-25 19:45:00,2635,-54
