номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-03 17:00:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-03 17:00:00,2410,-75
2025-07-03 17:05:00,2460,-67
2025-07-03 17:10:00,2400,-62
2025-07-03 17:15:00,2470,-72
2025-07-03 17:20:00,2445,-65
2025-07-03 17:25:00,2400,-46
2025-07-03 17:30:00,2490,-68
2025-07-03 17:35:00,2475,-42
2025-07-03 17:40:00,2465,-66
2025-07-03 17:45:00,2415,-47
2025-07-03 17:50:00,2440,-45
2025-07-03 17:55:00,2450,-44
2025-07-03 18:00:00,2435,-54
2025-07-03 18:05:00,2445,-58
2025-07-03 18:10:00,2440,-37
2025-07-03 18:15:00,2420,-50
2025-07-03 18:20:00,2495,-41
2025-07-03 18:25:00,2415,-58
2025-07-03 18:30:00,2465,-74
2025-07-03 18:35:00,2440,-63
2025-07-03 18:40:00,2475,-46
2025-07-03 18:45:00,2480,-40
2025-07-03 18:50:00,2435,-64
2025-07-03 18:55:00,2405,-57
