номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-26 06:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-26 06:10:00,2510,-72
2025-06-26 06:15:00,2575,-60
2025-06-26 06:20:00,2570,-61
2025-06-26 06:25:00,2575,-38
2025-06-26 06:30:00,2555,-58
2025-06-26 06:35:00,2560,-52
2025-06-26 06:40:00,2595,-41
2025-06-26 06:45:00,2525,-44
2025-06-26 06:50:00,2545,-43
2025-06-26 06:55:00,2525,-71
2025-06-26 07:00:00,2575,-43
2025-06-26 07:05:00,2595,-44
2025-06-26 07:10:00,2555,-51
2025-06-26 07:15:00,2500,-55
2025-06-26 07:20:00,2525,-44
2025-06-26 07:25:00,2545,-61
2025-06-26 07:30:00,2590,-64
2025-06-26 07:35:00,2575,-71
2025-06-26 07:40:00,2580,-60
2025-06-26 07:45:00,2520,-39
2025-06-26 07:50:00,2535,-71
2025-06-26 07:55:00,2535,-42
2025-06-26 08:00:00,2535,-38
2025-06-26 08:05:00,2530,-66
