номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-01 11:10:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-01 11:10:00,2555,-56
2025-07-01 11:15:00,2520,-72
2025-07-01 11:20:00,2570,-45
2025-07-01 11:25:00,2500,-62
2025-07-01 11:30:00,2530,-72
2025-07-01 11:35:00,2550,-55
2025-07-01 11:40:00,2590,-74
2025-07-01 11:45:00,2595,-72
2025-07-01 11:50:00,2530,-74
2025-07-01 11:55:00,2525,-40
2025-07-01 12:00:00,2510,-62
2025-07-01 12:05:00,2570,-37
2025-07-01 12:10:00,2585,-47
2025-07-01 12:15:00,2535,-64
2025-07-01 12:20:00,2585,-74
2025-07-01 12:25:00,2575,-68
2025-07-01 12:30:00,2575,-60
2025-07-01 12:35:00,2545,-62
2025-07-01 12:40:00,2555,-71
2025-07-01 12:45:00,2555,-51
2025-07-01 12:50:00,2565,-52
2025-07-01 12:55:00,2565,-47
2025-07-01 13:00:00,2570,-60
2025-07-01 13:05:00,2540,-70
