номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 16:40:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-07-02 16:40:00,2405,-62
2025-07-02 16:45:00,2420,-40
2025-07-02 16:50:00,2455,-45
2025-07-02 16:55:00,2405,-57
2025-07-02 17:00:00,2490,-64
2025-07-02 17:05:00,2465,-50
2025-07-02 17:10:00,2485,-43
2025-07-02 17:15:00,2455,-40
2025-07-02 17:20:00,2400,-36
2025-07-02 17:25:00,2445,-60
2025-07-02 17:30:00,2485,-36
2025-07-02 17:35:00,2495,-63
2025-07-02 17:40:00,2495,-35
2025-07-02 17:45:00,2450,-60
2025-07-02 17:50:00,2420,-67
2025-07-02 17:55:00,2405,-41
2025-07-02 18:00:00,2465,-67
2025-07-02 18:05:00,2465,-72
2025-07-02 18:10:00,2445,-42
2025-07-02 18:15:00,2450,-65
2025-07-02 18:20:00,2420,-42
2025-07-02 18:25:00,2490,-54
2025-07-02 18:30:00,2485,-36
2025-07-02 18:35:00,2445,-44
