номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 03:30:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 03:30:00,2470,-56
2025-06-29 03:35:00,2490,-53
2025-06-29 03:40:00,2400,-47
2025-06-29 03:45:00,2485,-36
2025-06-29 03:50:00,2495,-39
2025-06-29 03:55:00,2475,-49
2025-06-29 04:00:00,2500,-55
2025-06-29 04:05:00,2465,-42
2025-06-29 04:10:00,2445,-38
2025-06-29 04:15:00,2405,-57
2025-06-29 04:20:00,2480,-38
2025-06-29 04:25:00,2400,-54
2025-06-29 04:30:00,2425,-71
2025-06-29 04:35:00,2485,-72
2025-06-29 04:40:00,2500,-51
2025-06-29 04:45:00,2400,-58
2025-06-29 04:50:00,2500,-48
2025-06-29 04:55:00,2485,-57
2025-06-29 05:00:00,2455,-44
2025-06-29 05:05:00,2470,-46
2025-06-29 05:10:00,2475,-46
2025-06-29 05:15:00,2490,-44
2025-06-29 05:20:00,2490,-41
2025-06-29 05:25:00,2415,-63
