номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-02 10:20:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-07-02 10:20:00,2535,-37
2025-07-02 10:25:00,2520,-48
2025-07-02 10:30:00,2560,-60
2025-07-02 10:35:00,2565,-43
2025-07-02 10:40:00,2550,-61
2025-07-02 10:45:00,2600,-61
2025-07-02 10:50:00,2550,-71
2025-07-02 10:55:00,2600,-47
2025-07-02 11:00:00,2595,-50
2025-07-02 11:05:00,2575,-49
2025-07-02 11:10:00,2570,-42
2025-07-02 11:15:00,2585,-69
2025-07-02 11:20:00,2590,-46
2025-07-02 11:25:00,2500,-47
2025-07-02 11:30:00,2560,-38
2025-07-02 11:35:00,2600,-35
2025-07-02 11:40:00,2545,-72
2025-07-02 11:45:00,2575,-46
2025-07-02 11:50:00,2585,-69
2025-07-02 11:55:00,2535,-45
2025-07-02 12:00:00,2550,-38
2025-07-02 12:05:00,2585,-61
2025-07-02 12:10:00,2590,-48
2025-07-02 12:15:00,2515,-47
