номер поста,101
частота анализа,2400 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-29 06:50:00

Результаты анализа поста 101
Время,Частота,Мощность
2025-06-29 06:50:00,2445,-63
2025-06-29 06:55:00,2495,-69
2025-06-29 07:00:00,2420,-42
2025-06-29 07:05:00,2450,-68
2025-06-29 07:10:00,2430,-75
2025-06-29 07:15:00,2455,-73
2025-06-29 07:20:00,2430,-59
2025-06-29 07:25:00,2430,-41
2025-06-29 07:30:00,2455,-35
2025-06-29 07:35:00,2410,-67
2025-06-29 07:40:00,2400,-39
2025-06-29 07:45:00,2480,-59
2025-06-29 07:50:00,2410,-50
2025-06-29 07:55:00,2485,-36
2025-06-29 08:00:00,2500,-55
2025-06-29 08:05:00,2460,-37
2025-06-29 08:10:00,2470,-53
2025-06-29 08:15:00,2410,-75
2025-06-29 08:20:00,2435,-39
2025-06-29 08:25:00,2455,-66
2025-06-29 08:30:00,2465,-71
2025-06-29 08:35:00,2470,-72
2025-06-29 08:40:00,2450,-75
2025-06-29 08:45:00,2475,-40
