номер поста,202
частота анализа,2500 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-27 08:50:00

Результаты анализа поста 202
Время,Частота,Мощность
2025-06-27 08:50:00,2510,-44
2025-06-27 08:55:00,2550,-59
2025-06-27 09:00:00,2590,-72
2025-06-27 09:05:00,2600,-53
2025-06-27 09:10:00,2555,-48
2025-06-27 09:15:00,2505,-57
2025-06-27 09:20:00,2505,-64
2025-06-27 09:25:00,2515,-75
2025-06-27 09:30:00,2580,-50
2025-06-27 09:35:00,2580,-37
2025-06-27 09:40:00,2595,-61
2025-06-27 09:45:00,2560,-75
2025-06-27 09:50:00,2520,-43
2025-06-27 09:55:00,2575,-65
2025-06-27 10:00:00,2525,-66
2025-06-27 10:05:00,2570,-55
2025-06-27 10:10:00,2520,-72
2025-06-27 10:15:00,2505,-46
2025-06-27 10:20:00,2505,-41
2025-06-27 10:25:00,2500,-54
2025-06-27 10:30:00,2570,-52
2025-06-27 10:35:00,2565,-40
2025-06-27 10:40:00,2590,-70
2025-06-27 10:45:00,2500,-42
