номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-07-04 01:00:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-07-04 01:00:00,2605,-57
2025-07-04 01:05:00,2645,-55
2025-07-04 01:10:00,2670,-71
2025-07-04 01:15:00,2625,-71
2025-07-04 01:20:00,2635,-46
2025-07-04 01:25:00,2615,-38
2025-07-04 01:30:00,2600,-67
2025-07-04 01:35:00,2655,-71
2025-07-04 01:40:00,2635,-48
2025-07-04 01:45:00,2695,-59
2025-07-04 01:50:00,2655,-51
2025-07-04 01:55:00,2645,-38
2025-07-04 02:00:00,2605,-52
2025-07-04 02:05:00,2690,-35
2025-07-04 02:10:00,2690,-57
2025-07-04 02:15:00,2625,-56
2025-07-04 02:20:00,2630,-51
2025-07-04 02:25:00,2645,-59
2025-07-04 02:30:00,2680,-45
2025-07-04 02:35:00,2670,-49
2025-07-04 02:40:00,2665,-66
2025-07-04 02:45:00,2600,-45
2025-07-04 02:50:00,2615,-75
2025-07-04 02:55:00,2620,-65
