номер поста,303
частота анализа,2600 МГц
полоса анализа,20 МГц
длительность буфера анализа,3600
время начала анализа,2025-06-28 03:20:00

Результаты анализа поста 303
Время,Частота,Мощность
2025-06-28 03:20:00,2660,-50
2025-06-28 03:25:00,2690,-52
2025-06-28 03:30:00,2690,-37
2025-06-28 03:35:00,2630,-72
2025-06-28 03:40:00,2670,-75
2025-06-28 03:45:00,2670,-67
2025-06-28 03:50:00,2690,-47
2025-06-28 03:55:00,2675,-60
2025-06-28 04:00:00,2650,-41
2025-06-28 04:05:00,2620,-50
2025-06-28 04:10:00,2635,-61
2025-06-28 04:15:00,2640,-49
2025-06-28 04:20:00,2645,-35
2025-06-28 04:25:00,2625,-67
2025-06-28 04:30:00,2655,-73
2025-06-28 04:35:00,2685,-43
2025-06-28 04:40:00,2695,-60
2025-06-28 04:45:00,2605,-39
2025-06-28 04:50:00,2630,-57
2025-06-28 04:55:00,2655,-71
2025-06-28 05:00:00,2700,-59
2025-06-28 05:05:00,2655,-66
2025-06-28 05:10:00,2650,-71
2025-06-28 05:15:00,2660,-54
